"AGÊNCIA NACIONAL DO PETRÓLEO, GÁS NATURAL E BIOCOMBUSTÍVEIS - ANP",,,,,,,,,,,,,,
SUPERINTENDÊNCIA DE DEFESA DA CONCORRÊNCIA,,,,,,,,,,,,,,
SISTEMA DE LEVANTAMENTO DE PREÇOS,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
INTERVALO DE TEMPO: SEMANAL,,,,,,,,,,,,,,
PERÍODO: 11/05/2025 A 17/05/2025,,,,,,,,,,,,,,
COMBUSTÍVEL: TODOS,,,,,,,,,,,,,,
TIPO RELATÓRIO: MUNICÍPIO,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
CNPJ,RAZÃO,FANTASIA,ENDEREÇO,NÚMERO,COMPLEMENTO,BAIRRO,CEP,MUNICÍPIO,ESTADO,BANDEIRA,PRODUTO,UNIDADE DE MEDIDA,PREÇO DE REVENDA,DATA DA COLETA
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,FOGAS,GLP,R$ / 13 kg,"150,00",5/15/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,GASOLINA COMUM,R$ / litro,"14,62",5/15/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,GASOLINA ADITIVADA,R$ / litro,"2,65",5/15/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,DIESEL S500,R$ / litro,"17,59",5/15/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,DIESEL S10,R$ / litro,"74,69",5/15/2025
 08.220.930/0001-62,CODEPE COMBUSTIVEIS LTDA,CODEPE,RODOVIA BR-364 (RIO BRANCO-CRUZEIRO DO SUL) - ATE 2,2755,LOTE  01/02/03/04/05 E 33,PORTAL DA AMAZONIA,69915-630,RIO BRANCO,ACRE,VIBRA,ETANOL,R$ / litro,"55,39",5/15/2025
 